PM2.5,PM10,CO,O3,NO,NO2,SO2,NOx
39.66,98.53,0.63,48.48,3.67,26.75,6.19,16.3
128.82708411142173,95.68,1.146048770815436,35.0884046200197,4.297288698158583,25.23884065391168,12.362922092039293,13.715137435691162
111.72109931305629,95.68,1.2721494158234834,22.635261512251677,9.906753470803368,13.92738522308904,9.556164329757369,14.907782267950726
70.42181026379737,130.77614558076758,0.0654006037527866,24.507706426021485,9.732255282836883,10.345368003670114,7.444780336009724,23.369578611368592
55.51,95.68,0.67,22.65,5.8,7.36,4.16,10.13
96.9669831259859,151.31802013353058,1.7694539790166242,52.44802157460974,21.59743355727021,35.1036650037295,6.034948225094397,31.47064812971541
42.1,87.51,0.57,44.93,1.68,13.22,11.6,8.24
39.15,45.79,0.39,7.66,3.32,0.31,7.81,4.47
48.57,95.68,0.89,30.84,9.89,21.69,9.16,23.52
127.89868058493128,95.68,0.5819937098447752,12.626609386292564,16.619324946459702,32.58945302585694,7.36599799306876,40.03659328152237
54.63,103.16,0.52,34.91,4.8,38.84,8.73,23.63
121.16109807844175,95.68,0.9544738236900016,15.186703644586716,8.134319284196122,11.196394565598958,2.724582637362125,23.108884559529635
48.57,95.68,0.89,30.84,9.89,21.69,9.16,23.52
34.53,75.78,0.23,36.75,10.57,11.41,3.05,20.97
124.42383584780345,95.68,1.3671895227881854,38.2317222295321,4.280113480099324,42.17169953351224,6.76537465704278,25.74800692493334
38.57,83.46,0.11,32.58,13.16,16.46,9.16,21.7
26.027376010968894,63.03087366452257,1.3781264353262106,28.2923735147494,4.790124238653053,21.07225127307194,9.8128814527274,15.91774672995246
115.09035136217318,95.68,0.911030699118624,30.761250150238432,8.328764640090549,35.0620065354573,6.745051165197706,25.011597213875643
130.15156485814768,95.68,1.6029674744454918,40.00248969908326,7.185589220153323,37.484756251302535,6.874024362005656,25.46903446996105
73.39958188389392,152.94416790189453,0.9895391293840304,37.549659527488735,16.590661534123818,33.521383922752065,8.635611368246856,42.33442810900263
10.71603587394944,40.48336958045864,0.3845654679784708,15.35763334464199,14.909525722793664,7.641336544913397,7.767513076256407,22.369378269064104
18.88577886021564,44.73451422658992,0.3357562163651315,17.79176065958516,3.6063881054276328,22.24751730370065,6.4270652821911565,14.31878108182566
14.345239264741188,41.80224451183471,0.4171175441746368,38.904400428280645,3.3323331072234783,27.946385079372124,14.875546385890342,17.67151797245528
47.58381476534184,95.68,0.4241237148203334,8.163144337975774,8.214432953646547,18.65912365453956,4.399845380586894,23.52
76.46310155081193,95.68,0.6415489564502241,26.794881984595506,9.018826230558997,19.481372047789,8.04718177284625,21.24084223736949
26.24,95.68,1.83,8.35,9.44,24.89,5.63,23.52
50.66073789231177,95.68,0.456342805155097,8.237938654824331,7.880735232322209,18.13326207300431,4.582803786416444,23.52
120.6455793169773,95.68,1.0704080430254077,42.1298328194932,9.673546141172876,44.99112359125863,8.22645271125953,31.609441150248195
8.526757775230887,28.57887558944825,0.4045075401373414,11.447036756883753,16.458861449547754,9.10873751261187,12.16126390137818,25.426471723627778
48.57,95.68,0.89,30.84,9.89,21.69,9.16,23.52
48.57,63.41,0.32,11.76,8.13,9.33,11.59,23.52
31.67839805756534,95.68,0.6792069298936699,32.26242808423731,8.472380966121435,15.227440519129484,4.4712841299413695,13.814473968391134
20.41224636237669,40.9816981025493,0.4288234251336367,16.271836940234323,3.0913136398232126,25.07328587228621,5.462144893205188,15.371035964453162
38.42,82.21,0.0,9.51,21.61,13.51,6.29,23.52
41.2,83.45,1.01,26.38,9.24,20.87,5.38,25.94
76.69891080089232,95.68,1.634806100728288,14.840067579004131,4.252621084994474,7.3979344148810435,8.961835833764178,8.77153492251178
33.48,95.68,1.94,30.84,1.94,30.88,14.26,27.87
30.927670502832022,95.68,0.8860937971535386,18.850219061213355,11.269077460135106,17.687951290727348,12.420188197872372,28.9043413074467
118.20356970349997,95.68,1.830789029858527,63.40391874934837,8.542463154784373,28.20239569328048,7.534322798845925,23.52
12.740442454846892,23.98026154332978,0.4763969675109362,22.47067953069882,6.681276019791939,12.625404548733597,13.60224156129839,12.133339079366248
41.64,144.04,1.01,39.28,11.73,30.64,3.16,23.56
55.3,95.68,0.97,45.84,5.41,12.14,15.23,17.54
49.33,89.98,1.0,43.35,8.39,31.35,6.11,31.8
23.43,57.11,0.79,46.96,5.5,13.82,6.68,11.83
129.23001445143203,95.68,1.576562018665674,39.30406539370708,6.121449352226664,38.26107665122918,6.73143490079464,25.050507995850936
48.57,95.68,0.0,30.84,9.89,21.69,9.16,23.52
24.525300968552145,95.68,0.5096903168463891,12.943567867120796,8.800909840838084,22.91905174191642,5.8109982005027225,22.357453383729226
56.14087444685359,95.68,1.124529164274367,25.71019766814951,8.862999829232583,9.9580779990882,8.572188601333155,12.25819701600467
14.61544783440986,35.50948997565929,0.5077645255394186,24.80022321114105,5.0876123116344045,12.729451922183037,9.890233430573993,10.895024136454598
48.57,95.68,0.89,30.84,9.89,21.69,9.16,23.52
29.19,95.68,0.96,23.11,2.09,12.94,6.16,8.48
123.40253426936847,95.68,1.229793887829438,42.80916032048732,6.033599347569616,35.61439333459099,8.066608792444677,23.007879982816384
33.28191023956029,48.22328153115476,0.5425315281677522,3.2314974042654816,2.866677298524415,13.68354042953582,10.575063056335503,19.358871658999966
94.52364780840053,95.68,1.0182300364582342,27.77688308265836,8.044660642650227,30.36224192115168,9.12115018229117,25.925053695649343
48.57,95.68,0.89,30.84,9.89,21.69,9.16,23.52
112.52393695263208,95.68,1.0689549435403067,53.26918373370181,7.24313516937908,13.55658987535202,3.727092262796513,12.771518703610322
33.45,66.62,0.92,23.04,10.18,22.91,11.7,27.99
24.63,30.93,1.33,21.48,10.59,14.46,9.93,25.05
72.86364678464425,95.68,0.7840728655016536,10.333118223559325,4.915290976899206,14.431610484499735,6.71330969164266,23.181425489664942
97.11,95.68,0.49,17.69,5.96,10.06,3.85,23.52
82.56589571768694,95.68,0.425791914205173,15.717060636486227,6.930904085200564,12.57189814427641,3.66515854089368,23.52
127.67365115319625,95.68,1.4350438046774072,42.45197178304255,7.801467742972751,35.22,7.707538969299874,24.41302082075136
95.61461257856624,95.68,1.06491116184569,13.714667133697192,15.606548215794254,19.20149255355988,3.928499152460134,32.3167673620028
12.734105728360802,43.07975491727353,0.4045760629456946,37.88945034194295,5.020040847121078,28.112840652992396,12.390419572029796,20.416159185233703
78.27,142.86,0.06,58.53,5.98,45.36,10.32,29.01
15.79082283471213,36.0662614052091,0.5839622227620874,25.122418585073326,7.619125052615432,11.868541023155933,5.86447676865834,16.30027354703425
18.41,32.41,0.52,13.15,14.48,36.97,2.6,36.9
76.56313444055549,95.68,0.8244051049023725,23.82781521656253,7.792878612945914,9.386956814183833,6.254330374487944,16.920790398192423
20.14,45.48,1.24,18.62,5.23,22.62,1.74,27.85
39.33,74.46,0.39,63.72,4.97,11.32,13.28,16.34
49.21,95.68,1.49,40.45,6.26,12.83,2.46,15.21
65.91,139.95,0.5,29.27,5.65,39.75,6.99,25.24
113.89905244847952,95.68,1.4542939419680023,18.946437842546437,9.41465983422522,18.140499502242672,5.630618713784125,19.27312638979805
65.88390459510676,95.68,0.9244522708742288,17.37127857536518,7.026579771952743,11.873099693060952,7.339572025921588,17.828194816197808
24.75,95.68,1.06,11.95,5.34,10.58,5.86,15.67
25.56,75.22,0.57,22.36,2.7,30.21,5.6,23.52
109.82582085714736,95.68,1.264321426062392,19.9551347399176,9.925943179423191,17.75359631403571,9.79614882917793,16.586477264743976
106.49577284295474,95.68,0.5301307885601326,33.17196057360272,6.032633917511556,11.96445244154772,4.306918023082067,23.32173091339632
30.309455178445976,46.28491920859793,0.5756286166131763,11.626709248749988,15.73394229345444,12.748633042466166,7.0996377868496765,21.486173438167203
11.79,60.02,0.36,62.69,1.72,9.53,15.81,13.04
117.19259689003135,95.68,0.7078246359623014,18.62491309217869,11.077590235224658,37.77956476905883,9.395287738024836,29.46608410753169
61.78,99.88,0.88,49.57,1.67,11.75,9.01,7.61
17.01250768041421,27.90003601633768,0.4216729635385487,23.50749231958579,2.594371315002833,9.602318774257746,15.583041912333146,6.606310512054042
104.8948669926142,95.68,1.6893154433785966,20.467404962394824,11.303520576910074,38.30432562487323,7.072419812988318,28.857896265959543
19.730925586139563,32.78672798046467,0.4354797619893994,24.56083214565018,1.906034525756187,5.282612502666082,15.556011900530027,4.11042738543817
63.31,95.68,0.88,38.5,4.36,8.97,7.05,7.76
40.47904354483171,95.68,1.3779616461217163,55.284399512460666,4.7008845375475925,9.505666005195677,8.271649223324467,5.642419500872322
78.06278710323032,95.68,1.7476861862465942,14.45911375329537,5.234573403200865,7.951728226355582,8.410659392228578,7.650820474471637
56.38,115.76,0.62,23.8,11.39,43.87,6.51,31.09
74.11383418757177,95.68,0.7503202959178793,11.618556675536016,5.168819494017995,13.419107713940464,6.094114620513496,22.40599050687929
37.74,95.68,2.15,23.46,10.77,27.38,10.73,4.64
23.064806574339947,75.24518187813734,0.5239620462731563,16.079265560798863,2.5641518149073743,25.63633781122672,5.640459217036999,15.317899457210576
48.57,95.68,0.0,30.84,9.89,21.69,9.16,0.0
13.52615523585664,24.409773850911048,0.4247399366073304,29.279196330688645,4.39765682067338,29.264627563113965,16.04831681098024,19.21749608681111
72.69121651637415,137.3176914244016,0.8820483617778605,48.63086464441452,10.979424724082309,34.79452913739227,11.935566165081354,37.19181019722309
117.1432131276716,95.68,1.3649293205551114,18.519717282220444,10.129952880370077,21.42616105966857,6.382558899537408,19.97188052056292
132.75590851082583,95.68,1.6539026412907707,47.33486411145032,10.50167857619708,36.951124794378885,6.979731402012495,25.77079303213048
119.06565715531514,95.68,1.1337574649440492,17.643888879991156,7.418192963022689,6.450011975942321,10.02712367873236,10.605038841732936
63.28,95.68,1.38,30.3,11.76,30.13,5.5,25.34
48.56428156892824,95.68,1.1991010505760635,52.59688213535919,5.447373065874798,7.337354728400242,6.303029799406098,5.917166572800147
17.81744508202054,25.62491174332522,0.1823568253457588,6.085725693144164,1.0217180958508938,2.8257930170475465,10.627666046963864,1.0829295239627237
37.63,95.68,0.07,17.67,6.98,10.75,6.22,9.35
92.0992338111583,95.68,1.0405026058599096,30.73063739434164,10.488780325505742,41.19208410375067,7.847615765200512,29.38041693758553
33.95,110.88,0.7,48.16,4.52,42.65,3.86,0.0
48.1,83.63,0.55,60.57,5.25,14.86,11.62,20.16
108.33425476482611,95.68,1.1408040332227412,19.938291459075828,9.808040213530798,17.4429313562875,10.763701739755197,16.193467378435994
13.295832292266804,29.51800713468793,0.67,20.08940767191787,0.6261694914051785,2.4268224785236643,0.9337484384002064,1.6308474570258924
7.918866003042195,22.63126657186317,0.6420084636881404,26.404928092964056,0.8410916785171036,3.046375177756554,1.530699573384268,6.138177668824448
39.31363243465108,95.68,1.494115263967146,31.44883177857526,5.557503652828722,16.309912742181652,12.791140174268838,13.733072667007008
113.61676300882488,95.68,0.8019686932374112,20.724114310679496,7.569905349560335,31.309180200911317,6.851692755635491,22.36213760372501
48.32,103.08,0.0,8.18,16.09,20.08,3.96,23.52
18.402071055053156,45.04791788626002,0.5149685506133823,24.729581825961,1.7360774600420663,6.899299357039394,10.982866621731564,5.079278390781648
13.058015766471096,38.42323242239517,0.3661455530388265,12.170002069867127,5.245421927578948,18.234694162384816,7.274578072421052,13.817404091240723
27.85,95.68,1.05,47.5,3.61,22.38,3.75,5.23
101.70847243965392,95.68,0.181384578900773,51.87998228556239,6.832063424279899,33.72210375649368,4.5941848952111926,20.41894108323143
28.74,46.41,0.47,29.94,1.03,8.0,15.6,4.66
32.07,92.25,0.6,43.41,4.27,18.99,12.39,19.22
15.80913527267471,31.37819361371955,0.4814971527394184,12.384451485381774,5.576468680133602,28.23343590883983,1.0947791983195037,33.79249575690621
18.6,46.16,0.78,31.54,3.02,8.43,6.89,6.94
48.57,95.68,0.0,30.84,9.89,21.69,9.16,23.52
37.23,62.09,0.53,46.31,1.83,13.23,13.54,8.52
17.37,49.51,0.37,18.34,3.48,16.94,11.43,11.86
13.26,31.13,0.34,14.98,3.16,13.38,8.12,8.32
37.3,49.5,1.43,20.4,9.98,17.11,9.65,27.08
9.530099531283804,31.919864419840163,0.3061003134432917,25.548129311294005,3.4659647332834536,5.824554858371022,4.976159091304202,9.357257052474065
18.06,36.04,0.61,29.89,8.19,9.5,8.38,12.46
32.84,68.96,0.56,8.85,14.69,43.43,11.58,35.14
57.4218222689086,95.68,1.206086387197062,25.6701152471537,3.356601185529325,17.760962926720946,10.901630355279543,20.47359859005996
31.83,66.74,0.61,24.72,2.76,16.83,5.87,11.14
22.41358518831684,95.68,0.1602365633731713,7.557268947284719,10.946422875054166,22.96074535409805,2.9006810157712506,23.52
48.57,95.68,0.0,30.84,9.89,21.69,9.16,23.52
13.45,26.39,0.0,4.43,5.57,7.31,12.23,12.89
22.98998778380961,95.68,0.1665967307205195,7.565313839172634,10.881676717537475,22.86233193074009,2.9374600065915213,23.52
27.97,33.56,0.42,0.18,11.51,0.44,8.91,15.73
51.52,95.68,0.85,27.93,15.66,23.98,4.11,20.6
15.305707844094176,64.59078912016068,0.5524968072300825,16.859074654989513,0.8182174224039275,26.26358644032493,2.70346046547958,14.071592747352378
17.31591842401291,24.66259724032666,0.2261966501794706,26.5882752754306,0.779647487634603,2.450352512365397,4.315047296571979,1.0641558621859264
21.4,93.89,0.85,45.05,5.28,22.4,16.27,14.85
71.98292246988272,95.68,0.8648928495007366,38.11008953083025,5.751726194721813,8.167022525360478,5.007076695989928,13.657078243381854
14.246203004900622,80.31698276290591,0.7025872350415682,11.433756464156254,11.10691439554754,27.91535569532346,4.585265082703298,0.0
53.78,94.01,0.92,60.14,6.44,23.6,3.88,26.58
48.57,95.68,0.0,30.84,9.89,21.69,9.16,23.52
58.9,95.68,0.87,43.65,4.1,21.69,10.62,12.51
15.227979180916575,42.92900341630845,0.5398682528825465,26.04260520080132,1.847760299003291,11.130718218682762,12.673368031805705,7.298448776138306
117.17303282612716,95.68,0.835162894879637,20.13146232072974,6.983437578854661,11.99154998582815,6.780276048490526,23.52
17.003877112751763,33.20906290700084,0.734264944757464,23.55373172605401,0.6306623618936598,3.286138929538242,1.2244103314552166,1.922536346674438
46.97462521583182,95.68,1.3945832147602208,27.77073667296348,2.6713033971852984,19.788102538395933,12.75784487755404,19.671688357545506
15.87,42.52,0.74,24.01,4.12,18.27,6.27,17.45
89.69,95.68,0.47,54.0,5.15,13.43,14.79,23.52
95.6770003665842,95.68,1.4906808978618142,63.90772298047357,9.457148816575364,30.6277021224598,7.622701511486111,23.52
85.48068658728425,97.9259383248004,0.9256455089276848,35.94047317343393,10.031228143977536,20.775235209371587,12.54911652700997,29.661701317411467
24.51006748728553,49.36872140960439,0.5225571807912275,15.434184504253912,9.280821144065794,9.872328457626317,8.213408254194828,18.20141356496668
103.66762545091036,95.68,1.4464258102560803,21.726380191743225,9.723188355347116,4.670652583375965,4.823079713076447,10.137187035902716
44.88208785880968,95.68,1.2637791956962563,58.50266586909265,5.487518121466642,6.460854347978319,6.333138591099981,3.5408023098496173
37.593372335038296,77.18384764055435,0.6580648806163385,38.63436814249636,7.446685498510821,23.6843807796195,11.81103104279419,23.711054979023825
24.559439733052187,45.34601311213384,0.4149532659678717,29.94140147952612,4.417881390543518,14.017663298393586,7.443083363245014,17.608161794736287
48.57,95.68,0.0,30.84,9.89,21.69,9.16,23.52
87.52131868391487,95.68,0.3254410097298849,16.685084460944324,3.8088902958085504,12.252279495135058,1.6229338298631475,14.364276226015624
9.876878330142413,87.63048901862157,0.5899774474416758,18.48543620605654,9.715722251653196,28.94590267211979,5.354744214410052,0.0
47.05880830208415,95.68,1.314956391588801,32.068997106038765,9.517374114114192,9.749941722789943,10.06241273342943,8.877407843829811
73.02,100.61,1.42,41.68,1.94,10.86,4.14,7.23
50.38,95.68,0.88,24.65,12.65,25.11,5.87,20.84
12.846030149791526,30.74853414008988,0.3869487246386216,14.415872724768402,5.44477815464235,21.039392937166404,2.4591159566021465,26.465923217411053
119.45783818892356,95.68,0.8712990221008835,56.52344686941412,4.581776350968538,15.94465053181444,8.88485172403796,13.432400342919044
112.12689506485026,95.68,1.0994223376465602,17.477707402534786,12.591994740314222,17.608790519447485,6.655528019494941,24.465740519637308
94.5986227150104,95.68,0.0507622352254858,19.546660883554,7.8443915272155476,12.383902118196112,4.669618882387257,10.64096146870086
38.48992951526064,95.68,1.0587350756303582,50.32663614359933,6.661299288220045,9.56781027568764,5.6198561499339785,6.719960998523742
72.4698233895122,95.68,0.7791975298026326,14.255346859219692,5.186743294360255,13.027771406467773,6.107557470770191,21.345001103286037
109.54637234751893,95.68,0.8022468091782504,53.16458509511703,5.207398397725238,21.510341506177184,8.984051053147994,23.52
48.57,95.68,0.89,30.84,9.89,21.69,9.16,23.52
21.56,42.1,1.0,44.07,2.81,26.62,9.16,29.43
106.6401964822046,150.89967111963784,1.1005938751735438,20.15210135101893,16.670831405393336,37.68856546532113,11.593851083388232,35.51339876123612
97.50877021091132,95.68,0.9772810934453836,13.89217419532858,15.489708124593845,18.776823760543014,4.408217603831041,32.09993911583281
107.23533273113742,95.68,0.4514623695672481,14.994773136263024,6.3006179342769535,15.395704717933516,3.9989454445890784,23.874143501348414
94.87109052172144,95.68,1.4041147714743307,18.33672205390322,19.261549029472857,21.846418509046423,8.316492318239256,41.11633639176812
99.77605411933382,95.68,1.0634930390548056,18.374728479749464,4.710809490357291,11.402273733124554,2.9779819602220616,9.889941454918148
29.56,44.5,0.39,27.03,8.95,2.66,10.95,23.52
122.54290814710482,95.68,1.8476081711128096,61.99531566930221,12.43188956983718,34.64833157898421,8.26595544340721,23.52
9.94,24.86,2.11,37.07,3.02,2.92,5.38,3.98
89.22590624493651,95.68,1.1963803391111645,19.562715778392416,16.433227388088163,22.98996514390752,3.4018346427994723,25.89735127436393
102.15575229048896,95.68,0.660685782133279,34.688253025926684,15.200839497421098,31.096526750429817,14.727132733168308,36.10689034007292
53.52284464332762,95.68,0.2975751000976336,11.777307621181835,8.86969772882669,17.587895326483483,3.2960495305840967,23.52
94.95402380354702,139.86986883019458,1.1296064905837842,19.27724922263027,12.743744784766845,30.861812121018747,10.70006292813369,27.05883236237694
121.87387492618276,95.68,1.7661010321454391,62.626001132921004,9.068213560388047,31.438405344946304,7.159205504775676,23.52
114.72348069843132,95.68,1.42594485729393,22.06908654485626,8.094531763821102,6.986369689677348,7.647288899124603,11.553440418306728
76.54,95.68,1.35,47.24,8.74,40.11,6.87,28.17
16.925591883084156,38.51557111488616,0.7755794221653564,29.458185486056824,2.9298475051057817,7.988387824626232,5.450300836148838,6.631826974861976
95.28504789999045,95.68,1.2159897152151065,24.967508809835056,7.449161032624275,28.0218392543929,8.812972669579342,24.09421598048277
113.69681997312138,95.68,0.9287003495048034,20.39465138946128,11.414156998654,29.88743325430391,7.583447967737381,25.482438440667693
68.6,95.68,0.91,19.98,6.35,20.97,4.08,18.61
116.35,116.14,1.05,29.83,3.57,2.84,7.99,5.27
114.19284432992563,95.68,0.847653063262532,24.22841832964316,6.613316354044182,16.147627561040782,6.757640345439681,22.099107089358533
13.528272255631125,36.041168880918974,0.89,21.561676590349705,1.5172896625287848,5.842941669887004,9.470994811942369,4.294110550805978
99.15976229903762,95.68,1.4890491289005543,59.778335992388456,12.050221881131527,46.50699683771508,7.829754363903472,4.524484947623215
35.23088957243879,95.68,1.58855593515711,31.121921762917697,3.470122663963365,19.767894241137256,14.229544243162136,16.292657011822183
39.74,102.93,1.45,40.72,16.9,38.5,8.29,34.22
47.961025373232616,95.68,1.2821181726148432,35.327013642582614,9.7837567450525,8.205228423144614,9.193210554239949,7.324202632154876
14.36,56.52,0.31,12.62,5.88,24.14,8.55,16.98
115.30844547606884,95.68,0.6872396515172797,24.63700057255143,4.197204679448687,7.937974374449127,4.662267056620724,23.466544604862023
84.03783191722049,95.68,0.7067969885823748,50.15505821439687,5.895870087219311,9.367259039010792,4.591388951791483,23.52
48.57,95.68,0.89,30.84,9.89,21.69,9.16,23.52
53.79,95.68,1.01,52.57,17.07,19.14,12.34,35.02
39.12,62.5,0.67,17.28,14.7,21.75,3.03,20.19
26.93,68.24,2.05,7.55,14.33,9.0,3.63,18.1
87.00660996081473,95.68,1.1592061969985716,24.84887878680311,16.938795720819424,25.495502322296268,3.769858649714141,20.05729354847561
102.30203316278276,95.68,0.921952835733446,51.51568207118535,9.47305505522475,13.272644517815367,8.491891730477287,9.925243712290966
58.23049736467029,95.68,0.5356073022478565,8.421945523075381,7.059781512432915,16.839552245454627,5.03291289490747,23.52
33.59,83.22,0.88,27.33,9.52,29.75,8.16,25.5
114.83869438441012,137.00212189374292,0.9281836744369388,12.572759327479355,11.768809747037633,21.1439168467696,10.914061050053968,23.883352666407923
48.57,29.68406456130012,0.3837297045570652,30.84,2.197117159071558,9.759015689083032,3.715176189849335,6.343549818057971
111.66448146572664,95.68,0.923839963809219,50.82060795657107,4.1573446659103706,24.790927576567864,6.663647739426377,22.989950812942386
16.456954814950823,95.68,0.6545149337837728,29.016243316963685,6.465361219522722,3.826702892035692,6.8143552753882535,7.51470070382403
119.2169553774556,95.68,0.5062562941334408,35.59778953013828,5.985008392177921,15.80012841522353,4.121348608090572,23.52
17.28048202995513,32.27794082944223,0.489480285742467,19.02600539934901,9.232098543502495,21.37440857227401,5.354860228199435,30.4391827443113
92.8319547203914,95.68,0.5596262004715863,18.96794924916203,6.341622086129074,9.919866254747062,4.350603567947608,22.14598422107338
52.64003303985,95.68,1.1964202969447746,28.706517376234,9.522857725528825,9.2699771578143,9.015089329391914,10.25679923326958
30.718648087274417,95.68,1.509899316768382,28.37063250830173,2.653930026747956,22.77332592735825,14.137241332303685,19.032255251538228
51.52623789824086,95.68,1.170104021043008,54.734678281996935,5.582164432753884,6.625894511029749,5.949086484700642,5.627386804411726
48.57,95.68,0.0,30.84,9.89,21.69,9.16,18.88
127.34153309475064,95.68,1.1789488010362437,23.78515449855751,6.933480515093654,12.770112710970558,12.486363549267818,16.251078418652384
11.168280562594756,30.50220381727352,0.5602128327326954,18.22264625828259,6.372111551783274,11.232587543879706,6.392349547831491,13.232408262234372
48.57,95.68,0.89,30.84,9.89,21.69,9.16,23.52
73.76504238316527,95.68,0.4965074663756241,34.59821741156712,12.549709403211082,32.02417059279852,8.963776403304891,31.886627199375816
88.78262051448606,95.68,0.8936207261487386,34.133102572430275,7.986259288521914,10.318621784462156,4.967103419081009,23.181824177707824
108.21077524987552,95.68,0.7325865551166824,17.133882112955234,12.579738543001218,16.718448848740348,8.99862293623666,24.30430202124317
29.88,55.09,0.85,52.55,8.15,17.18,8.42,15.71
31.09,74.96,0.67,59.96,0.89,5.82,2.03,3.74
26.93,95.68,0.96,26.43,7.87,18.53,4.42,17.17
48.57,36.11652436072796,0.4579086054565597,30.84,2.083942630289602,10.305620433593909,5.249236142130094,6.585290203563848
59.287878214458416,95.68,1.010739873882923,35.39755813937863,5.330459232065262,9.889973433241767,6.215344424048947,12.837816013025709
68.38,122.84,0.44,26.61,19.95,15.46,12.69,27.92
22.979371594128036,53.28539106537991,1.039231844229985,30.99358472692673,13.125065138507548,29.71416670572244,6.274408782655971,35.07505116351774
16.32,27.27,1.11,7.76,2.02,10.9,3.63,7.43
19.60528600689884,39.5823714433124,0.6296931460707391,29.08351437342468,4.033110233353452,13.28648562657532,15.38970704409102,10.424951356929016
32.357022300413256,95.68,1.6484520025964982,32.643625620503926,1.8936332703498568,21.772769198835785,14.93887098291909,17.551305735937717
112.09738222781972,95.68,1.5948210336495294,32.86524805146898,10.15301124036247,44.54606563888013,10.757152856837855,34.76263698921615
100.64057774961412,95.68,0.8323932001957886,14.185665056013658,15.29652426692772,18.07467473941036,5.201385942517927,31.74143445689471
28.95,64.19,1.04,52.56,9.57,27.09,4.4,29.63
48.57,95.68,0.89,30.84,9.89,21.69,9.16,23.52
100.13649844537316,95.68,1.3646082094145533,27.44694993855353,4.66277519357194,22.96552021014901,3.8186144279219407,5.478986622823098
23.106219481054808,30.362249255637145,0.304581880050229,32.772441514249834,1.0636367503139312,3.1856265418896017,7.640092726509613,1.609715014877699
42.05,95.68,0.96,20.42,8.89,25.47,7.04,23.2
94.35923147955128,95.68,1.0287776509650512,25.90137969496621,9.61695400153028,41.321579615423566,10.722834664866962,34.333593311198044
84.9330265778148,95.68,0.43624212402246,16.038167083599227,6.772884245842196,12.163073269303158,3.695242478246476,23.52
15.385292274722849,30.81612744719841,0.367064435738081,14.108210039178635,3.693705233157665,11.929057315815628,8.101241010987932,8.14970167319644
91.83,95.68,1.24,13.36,15.84,20.05,2.97,32.75
17.33,31.2,0.89,27.34,2.76,7.0,4.85,5.91
33.08,85.8,0.68,34.53,4.7,34.43,6.35,21.92
45.80265178048938,95.68,1.2896255590243848,46.4454529151138,7.989491393172047,7.266805121951908,7.999536115122826,5.177090119025964
93.4241532135406,95.68,0.4737280342537578,17.19000687070638,6.206051845678025,10.696579023587836,3.8031564622456666,23.52
48.57,95.68,0.89,30.84,9.89,21.69,9.16,23.52
32.356883242819855,95.68,0.5871846330392307,16.948061926863076,10.698266198387596,17.43948466154567,5.428780461651875,17.573742474034276
36.7,52.11,1.1,37.37,10.71,22.3,6.91,28.92
118.4243995942642,95.68,0.7598859769651543,20.1038567007431,5.732857047486228,8.649926141848464,3.579389719942461,23.52
34.61,95.68,0.59,14.91,3.71,10.35,4.65,7.03
45.4,83.09,0.52,8.5,14.02,34.88,2.45,29.95
67.13303649747863,95.68,0.9074374649307794,13.188684056660884,4.463386970569355,15.589939144402688,7.932671363894757,22.529540974786823
31.13,96.37,1.16,8.44,12.54,37.52,7.96,0.0
74.99,95.68,1.09,41.94,5.86,28.8,7.58,19.61
23.83,68.76,0.51,8.83,6.6,16.39,7.44,13.86
22.408424554396998,95.68,0.9575311850782984,13.478295776658534,10.825118726162302,14.831553323738056,3.527456744632909,23.52
38.06,74.54,1.04,25.89,9.91,42.23,3.2,22.62
107.09804763237786,95.68,0.94450456364109,21.7766970909406,9.525826012663154,37.49207244746083,11.169038790493971,26.724715060106657
111.86300346106268,95.68,0.5815504361578568,28.39695112211985,4.463597168498954,8.358115515329127,4.358696067529242,23.52
48.57,95.68,0.0,30.84,9.89,21.69,9.16,23.52
27.75206151842272,95.68,0.2169466016739787,16.546031005093564,12.182213298245438,20.371527338456744,6.49091589163906,23.086106796652043
48.57,95.68,0.89,30.84,9.89,21.69,9.16,23.52
51.56,95.68,0.77,23.03,6.67,20.34,3.83,21.72
35.01,101.83,0.69,60.39,9.78,45.01,6.77,0.0
24.370453519302608,95.68,1.0592885078058727,29.54150909899469,7.594495712816068,19.71232212695147,4.636067238291191,16.50947615817496
36.32078032922216,95.68,1.563344939003758,31.209190595756223,4.0273503225323255,18.844783920445288,13.84556137867262,15.609374372486464
82.15118623037971,95.68,1.5472018914554293,31.981452165508376,7.586691734493104,32.046676224996666,8.662191034807924,22.88448208828946
44.28,106.51,1.04,45.46,11.87,33.79,10.93,29.15
43.10177670858482,95.68,1.2990199071005746,60.35848241595088,5.744242202962687,6.092511612428184,6.50583477100865,2.4903065692356847
14.7821312998879,26.20236853738866,0.2874514134357865,3.100066951731449,4.173888204343396,9.186967175028023,11.037242770097633,15.637773154218046
48.57,95.68,0.89,30.84,9.89,21.69,9.16,23.52
46.63,58.56,0.61,57.01,0.45,32.29,11.42,32.74
48.26,95.68,0.96,33.56,9.52,18.38,6.41,27.85
43.70676162868348,95.68,1.284423932627607,60.38774391716908,5.500332096113687,6.181082568184498,6.342749072085265,2.782286199492578
107.6511308119935,95.68,0.9951663952530152,6.245098485697785,1.7154127615865291,3.197609854653341,4.108928110493427,4.91302261623987
33.24334872073011,95.68,0.7664035944101824,36.41268336201447,8.056284602112814,13.927139381602544,4.73516877255713,12.184508248350014
